0.692960768875,7
0.675008624271,10
0.614058623778,6
0.431914492733,168
0.416941933842,139
0.597544365669,12
0.788655809052,1
0.653397742934,4
0.524915305839,178
0.772277037264,1
0.526594929775,58
0.414351745957,158
0.589346719181,5
0.543534217011,29
0.53384977158,12
0.413712011773,152
0.372518732213,141
0.646157896299,12
0.555532523112,123
0.694180192265,1
0.46114713898,51
0.836861798311,1
0.565944540433,54
0.615787932394,5
0.469911903589,71
0.575607913823,51
0.483786161581,15
0.538770610713,4
0.732180655727,3
0.542728421983,106
0.386646731141,120
0.378188361115,151
0.373325006988,177
0.832866024665,1
0.77766368908,3
0.522771259602,15
0.701529524631,5
0.580528173758,41
0.509060016444,168
0.475396471599,30
0.431628564098,129
0.55693574589,2
0.387988297008,119
0.37590203488,167
0.421601877245,106
0.576892569731,46
0.678207168556,186
0.590103702872,16
0.432651494434,135
0.536639430267,12
0.525781081772,17
0.487049769021,43
0.480316979131,53
0.469067959387,69
0.448840221967,122
0.621210526477,110
0.432955286514,38
0.459267653474,176
0.372094645148,89
0.46880393612,27
0.421663504101,76
0.543126283377,12
0.402810209399,116
0.419225371077,59
0.520518390199,18
0.465442685612,89
0.452010458411,136
0.510288264162,30
0.371412303443,164
0.580553347851,3
0.436941545241,52
0.349134205315,200
0.468156129742,145
0.713150465237,20
0.38173143978,24
0.554557461601,8
0.519332514053,17
0.475034768065,64
0.482712280172,28
0.484788992325,187
0.471867086012,98
0.710845805469,2
0.541029079002,34
0.541029079002,121
0.4870841466,143
0.662397287825,13
0.634619068334,1
0.488682536238,72
0.483192347304,91
0.582761850467,3
0.735380626667,2
0.602101776015,24
0.735380626667,110
0.529356472293,121
0.614157343994,65
0.577033962668,49
0.571009818096,56
0.322552017639,151
0.545697970943,5
0.464208506214,23
0.454010433222,27
0.427968606594,42
0.410628209095,67
0.396370410544,97
0.778470415506,1
0.583030373412,110
0.577640449613,129
0.575181198185,136
0.573953521109,142
0.572068236887,151
0.402846452176,140
0.529778976821,82
0.524763991632,92
0.492327617377,175
0.435190731287,56
0.627904913597,2
0.380229043685,135
0.634572806233,15
0.563409085187,103
0.433730049577,109
0.414065261596,194
0.399289066437,117
0.604476726949,5
0.587236134135,11
0.61796626269,104
0.538213284511,4
0.480777894276,16
0.441837686073,31
0.423289096139,74
0.413352100181,106
0.409796137624,123
0.596486761618,17
0.589842090441,5
0.537714940712,8
0.529665768166,10
0.387308032927,180
0.479694157256,11
0.637455250489,60
0.45761850174,180
0.490609087489,21
0.449446761368,58
0.511126776306,11
0.501910661691,13
0.485048276771,23
0.731612378815,1
0.498569291486,92
0.486034693622,118
0.467526461332,97
0.445282955685,177
0.412286291624,90
0.394056732583,112
0.678121648285,2
0.514256374671,96
0.825383064503,1
0.47167343089,119
0.458618710524,161
0.604239339064,24
0.670622276529,3
0.65229815981,5
0.612024620901,30
0.471747430696,26
0.413076738841,111
0.444626239826,136
0.437769154413,168
0.465004178953,120
0.605136386124,15
0.588815851505,4
0.575260485502,170
0.565685929724,199
0.43548734009,7
0.555145343175,52
0.507000825049,18
0.483669310097,6
0.454393296806,21
0.567390409851,41
0.552474853224,57
0.514883859463,125
0.471310913103,47
0.416914311531,75
0.40979209296,86
0.405893562489,92
0.651914716997,11
0.606926967621,21
0.496521129673,2
0.385860002584,46
0.776044226407,1
0.571418577024,9
0.472430318286,31
0.418639814099,123
0.487559668757,61
0.647615759725,13
0.458951650208,67
0.427842974734,173
0.473515656698,176
0.662865542411,4
0.604379831584,7
0.568268214125,16
0.51196610585,129
0.507150155792,175
0.577674419986,4
0.377855431101,72
0.727627958918,172
0.550049024854,34
0.508274720363,147
0.577498645715,151
0.466951342425,15
0.608014265195,4
0.579902617777,13
0.727746019397,6
0.519202256699,64
0.665381634934,8
0.435421117889,66
0.775850573405,3
0.775850573405,17
0.545159150672,38
0.778714125467,1
0.566134451503,50
0.437851432917,24
0.765331432394,2
0.504287738176,26
0.765331432394,111
0.5809008561,20
0.637761043633,4
0.809464511367,1
0.513084519964,28
0.641106700327,1
0.601602999231,31
0.5571256792,132
0.551454447299,146
0.41551743779,134
0.482112944959,17
0.426415038059,90
0.534169389064,86
0.451666025128,109
0.541028732266,31
0.505470698122,55
0.417296343103,58
0.379376419055,164
0.589904512948,15
0.414414510517,103
0.39762663954,200
0.561778351309,131
0.452678049617,174
0.416003529054,124
0.697072187837,2
0.395068004794,195
0.655356163287,8
0.575252342572,12
0.813045983661,2
0.330145465248,118
0.611152756322,144
0.494615660451,28
0.469268970301,42
0.385321516413,154
0.380854707788,166
0.457332155162,31
0.398489818278,131
0.615072664785,8
0.745594324401,1
0.490912138643,173
0.487259110923,188
0.559598089167,83
0.545919699386,107
0.452682210736,42
0.429522742261,86
0.622508711322,27
0.772758089258,7
0.826763342611,1
0.736099280804,5
0.701696134569,14
0.665454190578,31
0.640469578714,45
0.633913894095,47
0.581691683457,137
0.490242764695,26
0.416440389586,110
0.398488418759,45
0.570119144469,69
0.547991920164,138
0.491993202534,23
0.578313364405,18
0.57332637432,13
0.449282250735,54
0.446311321014,160
0.677611210493,3
0.547120630202,39
0.538578352231,44
0.536637763304,47
0.432170765015,35
0.61484990285,3
0.537601091732,43
0.550447901616,51
0.762791978136,1
0.638659036113,12
0.521316028184,75
0.811146880612,5
0.704992787196,2
0.565258029609,11
0.503026510673,56
0.340726472462,198
0.38755409165,194
0.555762835595,89
0.476561746553,10
0.56827851726,7
0.712993222949,1
0.501235726945,23
0.557804671919,74
0.412714246293,81
0.550257435017,51
0.44894324323,78
0.418452075206,39
0.766499695062,1
0.691750883462,2
0.634303937057,3
0.605671740777,4
0.574055866612,11
0.564613668327,12
0.533882202588,21
0.456385398557,145
0.456043272994,146
0.453075902002,161
0.450512413056,177
0.447041688775,196
0.597009816242,6
0.425449079139,20
0.418508034536,62
0.566679092457,8
0.466122409915,90
0.587631870431,26
0.541921942904,180
0.493966246288,42
0.464191644408,104
0.620805953127,14
0.570706952062,83
0.618098097658,109
0.6050343403,1
0.552143752256,16
0.372649451751,163
0.581266371765,7
0.545221517848,17
0.611638962239,2
0.530948290323,4
0.45891578418,15
0.361293598591,107
0.533036430888,9
0.483409730329,17
0.737015728905,2
0.54430949641,33
0.524732587462,58
0.491379501039,176
0.429526505248,62
0.419344674531,94
0.768141028922,75
0.589860027261,34
0.422617928355,88
0.412693211897,148
0.417840462467,191
0.826416391086,1
0.717148924108,3
0.566242751046,60
0.478491737862,29
0.432274313928,71
0.4283513545,74
0.39865895825,152
0.392326403445,179
0.502735302045,2
0.462275580731,7
0.449295378568,160
0.508856440256,11
0.500362505464,13
0.465282923829,25
0.459531277318,52
0.41748556902,159
0.520643333914,53
0.505798311354,73
0.504144446147,78
0.82652118513,1
0.569193202994,38
0.366418521786,131
0.642150229186,18
0.764846157353,1
0.499812708715,23
0.666746736534,3
0.496461405408,133
0.475965518858,158
0.56694676103,14
0.745384370016,3
0.563872640293,11
0.519880328378,32
0.675304606345,4
0.54571165009,38
0.532364229781,196
0.618869505989,14
0.535856970956,7
0.637822888337,8
0.547594152059,21
0.498573980669,65
0.528118063027,3
0.437356114319,11
0.592669032954,3
0.471056290205,115
0.440358533268,79
0.521539442519,112
0.521328052804,113
0.487047684965,170
0.504776579551,74
0.611991906096,21
0.723836461689,3
0.586161012163,65
0.5624875244,112
0.477006724643,50
0.371202651839,107
0.58771551792,20
0.628161827434,1
0.608611166006,2
0.593462794481,4
0.53917425256,8
0.53893281276,10
0.531080040551,11
0.518275595692,14
0.517345174106,15
0.515808900383,17
0.514881542889,18
0.509603824196,23
0.505995391298,26
0.5014336523,31
0.497040544296,33
0.497000150546,34
0.495011385158,36
0.491870272978,37
0.491331382233,38
0.490149326037,41
0.489833635226,43
0.485625320817,50
0.479524715533,56
0.475595119182,64
0.475395389621,65
0.47459192729,67
0.474580757823,68
0.473795129652,70
0.470680491862,77
0.46933396536,80
0.468432053039,81
0.467807914373,83
0.467663686817,84
0.467162644458,86
0.466314391586,92
0.46462764509,100
0.46303704282,108
0.460271302922,114
0.458966664061,119
0.458138655184,126
0.455954193434,138
0.454819230843,145
0.454319859758,147
0.454193519331,149
0.454150222437,150
0.453909707032,154
0.453392284365,156
